id,lat,lon,time,pw,pw_era5,zwd
ASCG00SHN,-7.916282,-14.332664,02-09-2023 13:00,24.41,29.39,2.4645
ASCG00SHN,-7.916282,-14.332664,02-09-2023 14:00,23.59,29.34,2.4577
ASCG00SHN,-7.916282,-14.332664,02-09-2023 15:00,23.64,29.45,2.4564
ASCG00SHN,-7.916282,-14.332664,02-09-2023 16:00,25.95,29.67,2.4697
ASCG00SHN,-7.916282,-14.332664,02-09-2023 17:00,26.52,29.92,2.4731
ASCG00SHN,-7.916282,-14.332664,02-09-2023 18:00,27.86,30.08,2.481
ASCG00SHN,-7.916282,-14.332664,02-09-2023 19:00,28.98,30.35,2.4883
ASCG00SHN,-7.916282,-14.332664,02-09-2023 20:00,27.4,30.52,2.4799
ASCG00SHN,-7.916282,-14.332664,02-09-2023 21:00,28.31,30.53,2.4869
ASCG00SHN,-7.916282,-14.332664,02-09-2023 22:00,29.0,27.61,2.4916
ASCG00SHN,-7.916282,-14.332664,02-09-2023 23:00,28.45,27.19,2.4887
ASCG00SHN,-7.916282,-14.332664,03-09-2023 00:00,28.15,26.71,2.4873
ASCG00SHN,-7.916282,-14.332664,03-09-2023 01:00,27.98,26.56,2.4847
ASCG00SHN,-7.916282,-14.332664,03-09-2023 02:00,27.53,26.78,2.4809
ASCG00SHN,-7.916282,-14.332664,03-09-2023 03:00,27.21,27.16,2.4778
ASCG00SHN,-7.916282,-14.332664,03-09-2023 04:00,28.55,27.57,2.4851
ASCG00SHN,-7.916282,-14.332664,03-09-2023 05:00,28.94,28.08,2.4879
ASCG00SHN,-7.916282,-14.332664,03-09-2023 06:00,29.43,28.15,2.492
ASCG00SHN,-7.916282,-14.332664,03-09-2023 07:00,27.77,27.52,2.4834
ASCG00SHN,-7.916282,-14.332664,03-09-2023 08:00,25.71,27.0,2.4714
ASCG00SHN,-7.916282,-14.332664,03-09-2023 09:00,27.89,27.1,2.4866
ASCG00SHN,-7.916282,-14.332664,03-09-2023 10:00,25.81,26.83,2.474
ASCG00SHN,-7.916282,-14.332664,03-09-2023 11:00,24.28,26.42,2.4653
ASCG00SHN,-7.916282,-14.332664,03-09-2023 12:00,23.81,26.63,2.4622
ASCG00SHN,-7.916282,-14.332664,03-09-2023 13:00,26.65,27.46,2.4787
ASCG00SHN,-7.916282,-14.332664,03-09-2023 14:00,27.76,28.23,2.4841
ASCG00SHN,-7.916282,-14.332664,03-09-2023 15:00,28.42,28.18,2.4864
ASCG00SHN,-7.916282,-14.332664,03-09-2023 16:00,28.85,27.35,2.4884
ASCG00SHN,-7.916282,-14.332664,03-09-2023 17:00,28.17,26.3,2.4845
ASCG00SHN,-7.916282,-14.332664,03-09-2023 18:00,27.26,25.69,2.4794
ASCG00SHN,-7.916282,-14.332664,03-09-2023 19:00,26.62,25.54,2.4762
ASCG00SHN,-7.916282,-14.332664,03-09-2023 20:00,24.31,25.73,2.4636
ASPA00USA,-14.326096,-170.72243,01-09-2023 00:00,34.54,33.8,2.5192
ASPA00USA,-14.326096,-170.72243,01-09-2023 01:00,36.17,34.05,2.5282
ASPA00USA,-14.326096,-170.72243,01-09-2023 02:00,36.62,34.28,2.5295
ASPA00USA,-14.326096,-170.72243,01-09-2023 03:00,36.8,34.81,2.53
ASPA00USA,-14.326096,-170.72243,01-09-2023 04:00,38.32,36.03,2.5396
ASPA00USA,-14.326096,-170.72243,01-09-2023 05:00,39.65,37.08,2.5484
ASPA00USA,-14.326096,-170.72243,01-09-2023 06:00,40.58,38.05,2.5556
ASPA00USA,-14.326096,-170.72243,01-09-2023 07:00,40.45,39.14,2.5568
ASPA00USA,-14.326096,-170.72243,01-09-2023 08:00,38.47,40.05,2.5462
ASPA00USA,-14.326096,-170.72243,01-09-2023 09:00,38.96,40.28,2.5496
ASPA00USA,-14.326096,-170.72243,01-09-2023 10:00,37.92,38.4,2.543
ASPA00USA,-14.326096,-170.72243,01-09-2023 11:00,39.03,38.47,2.5499
ASPA00USA,-14.326096,-170.72243,01-09-2023 12:00,39.98,38.5,2.5541
ASPA00USA,-14.326096,-170.72243,01-09-2023 13:00,40.41,38.51,2.5559
ASPA00USA,-14.326096,-170.72243,01-09-2023 14:00,40.69,38.37,2.5562
ASPA00USA,-14.326096,-170.72243,01-09-2023 15:00,40.58,38.23,2.5558
ASPA00USA,-14.326096,-170.72243,01-09-2023 16:00,41.89,38.39,2.5631
ASPA00USA,-14.326096,-170.72243,01-09-2023 17:00,41.29,38.99,2.5608
ASPA00USA,-14.326096,-170.72243,01-09-2023 18:00,40.82,39.69,2.5597
ASPA00USA,-14.326096,-170.72243,01-09-2023 19:00,40.51,40.16,2.56
ASPA00USA,-14.326096,-170.72243,01-09-2023 20:00,40.51,40.42,2.5615
ASPA00USA,-14.326096,-170.72243,01-09-2023 21:00,39.87,40.56,2.558
ASPA00USA,-14.326096,-170.72243,01-09-2023 22:00,40.94,41.11,2.5635
ASPA00USA,-14.326096,-170.72243,01-09-2023 23:00,40.52,41.35,2.5592
ASPA00USA,-14.326096,-170.72243,02-09-2023 00:00,40.82,41.37,2.5603
ASPA00USA,-14.326096,-170.72243,02-09-2023 01:00,39.44,41.19,2.5492
ASPA00USA,-14.326096,-170.72243,02-09-2023 02:00,38.21,40.97,2.5407
ASPA00USA,-14.326096,-170.72243,02-09-2023 03:00,37.24,40.38,2.5333
ASPA00USA,-14.326096,-170.72243,02-09-2023 04:00,39.45,39.67,2.5453
ASPA00USA,-14.326096,-170.72243,02-09-2023 05:00,39.47,39.04,2.5457
ASPA00USA,-14.326096,-170.72243,02-09-2023 06:00,38.4,38.39,2.5402
ASPA00USA,-14.326096,-170.72243,02-09-2023 07:00,37.63,37.68,2.5356
ASPA00USA,-14.326096,-170.72243,02-09-2023 08:00,35.9,37.1,2.527
ASPA00USA,-14.326096,-170.72243,02-09-2023 09:00,35.66,36.66,2.5254
ASPA00USA,-14.326096,-170.72243,02-09-2023 10:00,35.62,35.36,2.5258
ASPA00USA,-14.326096,-170.72243,02-09-2023 11:00,34.8,34.84,2.5191
ASPA00USA,-14.326096,-170.72243,02-09-2023 12:00,35.66,34.99,2.5233
ASPA00USA,-14.326096,-170.72243,02-09-2023 13:00,36.81,35.61,2.5293
ASPA00USA,-14.326096,-170.72243,02-09-2023 14:00,37.66,36.24,2.535
ASPA00USA,-14.326096,-170.72243,02-09-2023 15:00,36.27,36.82,2.526
ASPA00USA,-14.326096,-170.72243,02-09-2023 16:00,36.64,37.23,2.5292
ASPA00USA,-14.326096,-170.72243,02-09-2023 17:00,38.29,37.59,2.5397
ASPA00USA,-14.326096,-170.72243,02-09-2023 18:00,39.57,38.12,2.5491
ASPA00USA,-14.326096,-170.72243,02-09-2023 19:00,38.31,39.08,2.5439
ASPA00USA,-14.326096,-170.72243,02-09-2023 20:00,38.97,39.86,2.5484
ASPA00USA,-14.326096,-170.72243,02-09-2023 21:00,41.49,40.71,2.5651
ASPA00USA,-14.326096,-170.72243,02-09-2023 22:00,41.98,42.45,2.5671
ASPA00USA,-14.326096,-170.72243,02-09-2023 23:00,42.37,42.56,2.5681
ASPA00USA,-14.326096,-170.72243,03-09-2023 00:00,40.29,42.15,2.5537
ASPA00USA,-14.326096,-170.72243,03-09-2023 01:00,40.8,41.44,2.5548
ASPA00USA,-14.326096,-170.72243,03-09-2023 02:00,41.22,40.74,2.5564
ASPA00USA,-14.326096,-170.72243,03-09-2023 03:00,41.86,40.51,2.5605
ASPA00USA,-14.326096,-170.72243,03-09-2023 04:00,43.86,40.67,2.574
ASPA00USA,-14.326096,-170.72243,03-09-2023 05:00,42.53,40.77,2.5663
ASPA00USA,-14.326096,-170.72243,03-09-2023 06:00,42.33,40.92,2.5667
ASPA00USA,-14.326096,-170.72243,03-09-2023 07:00,41.55,41.21,2.5634
ASPA00USA,-14.326096,-170.72243,03-09-2023 08:00,40.85,41.4,2.5601
ASPA00USA,-14.326096,-170.72243,03-09-2023 09:00,42.17,41.43,2.5683
ASPA00USA,-14.326096,-170.72243,03-09-2023 10:00,41.79,40.68,2.5663
ASPA00USA,-14.326096,-170.72243,03-09-2023 11:00,40.82,40.65,2.5601
ASPA00USA,-14.326096,-170.72243,03-09-2023 12:00,40.21,40.88,2.5552
ASPA00USA,-14.326096,-170.72243,03-09-2023 13:00,40.75,40.94,2.5576
ASPA00USA,-14.326096,-170.72243,03-09-2023 14:00,40.94,41.15,2.5584
ASPA00USA,-14.326096,-170.72243,03-09-2023 15:00,41.2,41.25,2.5604
ASPA00USA,-14.326096,-170.72243,03-09-2023 16:00,42.6,40.94,2.5691
ASPA00USA,-14.326096,-170.72243,03-09-2023 17:00,42.44,40.93,2.5685
ASPA00USA,-14.326096,-170.72243,03-09-2023 18:00,42.69,41.29,2.5716
ASPA00USA,-14.326096,-170.72243,03-09-2023 19:00,42.36,41.36,2.5709
ASPA00USA,-14.326096,-170.72243,03-09-2023 20:00,41.0,41.2,2.5633
BELE00BRA,-1.4087955,-48.46255,01-09-2023 00:00,38.7,37.22,2.5383
BELE00BRA,-1.4087955,-48.46255,01-09-2023 01:00,36.92,36.45,2.5284
BELE00BRA,-1.4087955,-48.46255,01-09-2023 02:00,36.74,35.59,2.528
BELE00BRA,-1.4087955,-48.46255,01-09-2023 03:00,37.78,34.51,2.5343
BELE00BRA,-1.4087955,-48.46255,01-09-2023 04:00,37.61,33.26,2.5321
BELE00BRA,-1.4087955,-48.46255,01-09-2023 05:00,37.61,32.54,2.5307
BELE00BRA,-1.4087955,-48.46255,01-09-2023 06:00,35.75,32.28,2.5192
BELE00BRA,-1.4087955,-48.46255,01-09-2023 07:00,34.45,31.73,2.5115
BELE00BRA,-1.4087955,-48.46255,01-09-2023 08:00,32.33,30.75,2.4991
BELE00BRA,-1.4087955,-48.46255,01-09-2023 09:00,32.67,29.59,2.502
BELE00BRA,-1.4087955,-48.46255,01-09-2023 10:00,32.94,30.09,2.5053
BELE00BRA,-1.4087955,-48.46255,01-09-2023 11:00,33.02,30.67,2.5076
BELE00BRA,-1.4087955,-48.46255,01-09-2023 12:00,30.76,31.65,2.495
BELE00BRA,-1.4087955,-48.46255,01-09-2023 13:00,29.75,32.61,2.4905
BELE00BRA,-1.4087955,-48.46255,01-09-2023 14:00,32.49,33.8,2.5054
BELE00BRA,-1.4087955,-48.46255,01-09-2023 15:00,33.17,35.35,2.5081
BELE00BRA,-1.4087955,-48.46255,01-09-2023 16:00,36.41,36.5,2.5251
BELE00BRA,-1.4087955,-48.46255,01-09-2023 17:00,39.5,36.44,2.5413
BELE00BRA,-1.4087955,-48.46255,01-09-2023 18:00,39.5,36.91,2.5389
BELE00BRA,-1.4087955,-48.46255,01-09-2023 19:00,40.27,37.7,2.543
BELE00BRA,-1.4087955,-48.46255,01-09-2023 20:00,39.94,38.25,2.5406
BELE00BRA,-1.4087955,-48.46255,01-09-2023 21:00,42.29,37.97,2.5551
BELE00BRA,-1.4087955,-48.46255,01-09-2023 22:00,38.72,36.53,2.5348
BELE00BRA,-1.4087955,-48.46255,01-09-2023 23:00,34.62,35.62,2.5109
BELE00BRA,-1.4087955,-48.46255,02-09-2023 00:00,32.7,34.07,2.5011
BELE00BRA,-1.4087955,-48.46255,02-09-2023 01:00,31.21,32.63,2.4928
BELE00BRA,-1.4087955,-48.46255,02-09-2023 02:00,29.22,31.38,2.4826
BELE00BRA,-1.4087955,-48.46255,02-09-2023 03:00,29.52,30.35,2.4828
BELE00BRA,-1.4087955,-48.46255,02-09-2023 04:00,30.32,29.75,2.487
BELE00BRA,-1.4087955,-48.46255,02-09-2023 05:00,29.8,29.47,2.4827
BELE00BRA,-1.4087955,-48.46255,02-09-2023 06:00,29.36,29.19,2.4799
BELE00BRA,-1.4087955,-48.46255,02-09-2023 07:00,30.28,29.07,2.4854
BELE00BRA,-1.4087955,-48.46255,02-09-2023 08:00,30.42,29.44,2.4877
BELE00BRA,-1.4087955,-48.46255,02-09-2023 09:00,32.18,30.05,2.4994
BELE00BRA,-1.4087955,-48.46255,02-09-2023 10:00,32.33,30.96,2.5012
BELE00BRA,-1.4087955,-48.46255,02-09-2023 11:00,32.75,31.42,2.5053
BELE00BRA,-1.4087955,-48.46255,02-09-2023 12:00,32.16,31.3,2.5022
BELE00BRA,-1.4087955,-48.46255,02-09-2023 13:00,33.3,31.47,2.5093
BELE00BRA,-1.4087955,-48.46255,02-09-2023 14:00,33.87,31.19,2.5115
BELE00BRA,-1.4087955,-48.46255,02-09-2023 15:00,32.08,30.47,2.4978
BELE00BRA,-1.4087955,-48.46255,02-09-2023 16:00,31.37,31.2,2.4912
BELE00BRA,-1.4087955,-48.46255,02-09-2023 17:00,32.51,31.65,2.4959
BELE00BRA,-1.4087955,-48.46255,02-09-2023 18:00,32.23,31.91,2.4922
BELE00BRA,-1.4087955,-48.46255,02-09-2023 19:00,32.71,32.48,2.4943
BELE00BRA,-1.4087955,-48.46255,02-09-2023 20:00,35.45,32.74,2.5108
BELE00BRA,-1.4087955,-48.46255,02-09-2023 21:00,36.7,33.04,2.5184
BELE00BRA,-1.4087955,-48.46255,02-09-2023 22:00,35.44,32.29,2.5127
BELE00BRA,-1.4087955,-48.46255,02-09-2023 23:00,33.44,31.6,2.5017
BELE00BRA,-1.4087955,-48.46255,03-09-2023 00:00,30.52,30.67,2.4858
BELE00BRA,-1.4087955,-48.46255,03-09-2023 01:00,30.36,29.68,2.4865
BELE00BRA,-1.4087955,-48.46255,03-09-2023 02:00,29.23,28.84,2.4809
BELE00BRA,-1.4087955,-48.46255,03-09-2023 03:00,29.47,28.33,2.4815
BELE00BRA,-1.4087955,-48.46255,03-09-2023 04:00,29.08,27.55,2.4786
BELE00BRA,-1.4087955,-48.46255,03-09-2023 05:00,28.72,26.27,2.4748
BELE00BRA,-1.4087955,-48.46255,03-09-2023 06:00,27.95,25.72,2.4692
BELE00BRA,-1.4087955,-48.46255,03-09-2023 07:00,29.96,26.28,2.4818
BELE00BRA,-1.4087955,-48.46255,03-09-2023 08:00,31.58,27.11,2.4918
BELE00BRA,-1.4087955,-48.46255,03-09-2023 09:00,32.15,27.87,2.4966
BELE00BRA,-1.4087955,-48.46255,03-09-2023 10:00,31.47,30.11,2.4944
BELE00BRA,-1.4087955,-48.46255,03-09-2023 11:00,31.18,30.54,2.494
BELE00BRA,-1.4087955,-48.46255,03-09-2023 12:00,30.36,30.52,2.4902
BELE00BRA,-1.4087955,-48.46255,03-09-2023 13:00,31.0,30.93,2.495
BELE00BRA,-1.4087955,-48.46255,03-09-2023 14:00,34.27,32.62,2.5141
BELE00BRA,-1.4087955,-48.46255,03-09-2023 15:00,34.77,35.01,2.5159
BELE00BRA,-1.4087955,-48.46255,03-09-2023 16:00,37.96,37.14,2.5333
BELE00BRA,-1.4087955,-48.46255,03-09-2023 17:00,40.15,39.05,2.5453
BELE00BRA,-1.4087955,-48.46255,03-09-2023 18:00,45.17,40.48,2.5742
BELE00BRA,-1.4087955,-48.46255,03-09-2023 19:00,47.89,42.25,2.5904
BELE00BRA,-1.4087955,-48.46255,03-09-2023 20:00,49.98,44.26,2.6039
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 00:00,39.23,34.83,2.2865
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 01:00,38.67,35.6,2.2844
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 02:00,37.2,36.16,2.2763
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 03:00,35.29,36.14,2.2639
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 04:00,36.37,35.73,2.2688
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 05:00,34.88,35.73,2.2581
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 06:00,33.42,35.0,2.2472
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 07:00,33.42,34.88,2.2471
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 08:00,33.85,34.44,2.2499
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 09:00,32.94,33.88,2.2455
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 10:00,32.42,32.38,2.2436
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 11:00,32.91,32.32,2.2479
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 12:00,34.83,32.38,2.2621
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 13:00,34.6,32.22,2.2608
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 14:00,35.14,32.3,2.2636
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 15:00,35.25,32.71,2.2626
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 16:00,34.45,33.26,2.2555
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 17:00,34.68,33.23,2.2538
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 18:00,33.25,33.0,2.2421
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 19:00,34.43,32.98,2.2488
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 20:00,34.51,33.32,2.2495
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 21:00,35.29,33.15,2.2544
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 22:00,36.65,35.92,2.2647
BRAZ00BRA,-15.9474745,-47.87787,01-09-2023 23:00,39.25,36.0,2.2825
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 00:00,38.6,36.02,2.2797
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 01:00,36.18,36.22,2.2654
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 02:00,35.83,36.15,2.2637
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 03:00,37.31,36.39,2.273
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 04:00,37.97,36.48,2.2754
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 05:00,37.11,36.53,2.2697
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 06:00,36.31,36.34,2.2639
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 07:00,36.29,36.24,2.2637
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 08:00,35.29,36.42,2.2581
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 09:00,33.29,36.43,2.2467
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 10:00,32.59,34.85,2.244
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 11:00,33.41,34.12,2.2502
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 12:00,33.41,33.62,2.2508
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 13:00,33.36,33.4,2.2507
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 14:00,33.95,33.12,2.2532
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 15:00,33.82,32.69,2.2502
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 16:00,33.5,32.46,2.2453
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 17:00,33.1,32.68,2.2408
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 18:00,33.3,32.95,2.2409
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 19:00,33.1,32.51,2.2389
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 20:00,34.44,32.63,2.2473
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 21:00,33.41,32.81,2.2421
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 22:00,33.58,33.6,2.2449
BRAZ00BRA,-15.9474745,-47.87787,02-09-2023 23:00,33.65,33.42,2.2464
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 00:00,34.6,32.79,2.2538
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 01:00,32.92,32.22,2.2438
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 02:00,32.95,31.67,2.2452
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 03:00,33.68,30.97,2.2493
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 04:00,32.73,30.47,2.2418
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 05:00,33.3,30.29,2.2443
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 06:00,33.65,30.3,2.2465
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 07:00,33.79,30.31,2.2471
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 08:00,33.22,30.17,2.244
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 09:00,32.07,29.78,2.2373
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 10:00,31.16,31.15,2.234
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 11:00,31.19,30.6,2.236
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 12:00,31.29,30.11,2.2377
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 13:00,30.87,29.46,2.2351
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 14:00,31.25,28.72,2.2368
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 15:00,30.97,28.13,2.2333
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 16:00,30.55,27.56,2.2283
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 17:00,29.76,26.89,2.2213
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 18:00,28.69,26.4,2.213
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 19:00,27.88,25.95,2.2072
BRAZ00BRA,-15.9474745,-47.87787,03-09-2023 20:00,27.9,25.46,2.207
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 00:00,36.56,30.89,2.5299
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 01:00,37.03,33.05,2.5343
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 02:00,37.53,33.84,2.5371
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 03:00,38.38,33.68,2.5414
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 04:00,38.44,33.13,2.5406
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 05:00,35.86,32.7,2.5239
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 06:00,34.7,32.16,2.5167
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 07:00,35.24,31.36,2.5202
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 08:00,33.88,30.45,2.5133
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 09:00,31.25,29.21,2.4985
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 10:00,28.19,27.7,2.4814
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 11:00,27.13,26.41,2.477
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 12:00,27.45,25.46,2.4798
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 13:00,26.01,24.7,2.4703
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 14:00,24.67,23.77,2.4617
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 15:00,23.5,22.65,2.4521
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 16:00,22.49,21.1,2.4442
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 17:00,21.83,19.89,2.438
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 18:00,21.55,18.81,2.4359
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 19:00,21.98,17.83,2.4388
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 20:00,21.96,17.64,2.4392
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 21:00,21.38,18.59,2.4366
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 22:00,21.06,20.94,2.4364
BRFT00BRA,-3.8774467,-38.425537,01-09-2023 23:00,23.75,21.86,2.4536
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 00:00,24.63,22.17,2.4603
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 01:00,26.35,22.75,2.4712
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 02:00,28.48,24.27,2.4844
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 03:00,29.35,26.11,2.4889
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 04:00,30.12,27.17,2.4924
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 05:00,30.15,27.4,2.4913
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 06:00,29.73,27.35,2.4888
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 07:00,29.76,28.16,2.489
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 08:00,30.55,29.8,2.494
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 09:00,31.03,31.51,2.4984
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 10:00,30.79,32.44,2.4977
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 11:00,32.7,34.44,2.5108
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 12:00,32.94,36.51,2.5129
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 13:00,33.64,38.26,2.5167
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 14:00,36.15,39.35,2.5304
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 15:00,38.9,39.82,2.5458
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 16:00,42.93,39.71,2.5684
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 17:00,43.25,39.04,2.5686
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 18:00,41.67,37.55,2.5581
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 19:00,41.27,35.68,2.5551
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 20:00,40.37,33.96,2.5499
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 21:00,38.19,32.62,2.5365
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 22:00,36.91,33.04,2.5307
BRFT00BRA,-3.8774467,-38.425537,02-09-2023 23:00,37.93,32.66,2.5375
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 00:00,37.94,32.37,2.5383
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 01:00,36.79,32.3,2.5326
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 02:00,34.96,32.18,2.5216
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 03:00,34.97,31.95,2.5206
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 04:00,35.5,31.8,2.5234
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 05:00,34.97,31.62,2.5183
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 06:00,34.2,31.21,2.5141
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 07:00,34.45,30.83,2.5158
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 08:00,34.07,30.71,2.5144
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 09:00,32.7,30.67,2.507
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 10:00,31.26,30.77,2.4997
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 11:00,29.06,30.02,2.4871
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 12:00,27.61,28.99,2.4785
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 13:00,28.73,28.1,2.4845
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 14:00,30.21,27.29,2.4919
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 15:00,29.35,26.55,2.4849
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 16:00,29.71,26.15,2.4851
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 17:00,29.1,26.22,2.4796
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 18:00,30.0,26.64,2.4842
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 19:00,31.28,26.98,2.4911
BRFT00BRA,-3.8774467,-38.425537,03-09-2023 20:00,31.97,27.57,2.4958
